Oenanthe cypriaca,Cyprus Wheatear,H,L,H,L
Oenanthe deserti,Desert Wheatear,H,L,H,L
Oenanthe finschii,Finsch's Wheatear,H,L,H,L
Oenanthe hispanica,Black-eared Wheatear,H,L,H,L
Oenanthe isabellina,Isabelline Wheatear,H,L,H,L
Oenanthe leucopyga,White-tailed Wheatear,H,L,H,L
Oenanthe leucura,Black Wheatear,H,L,L,L
Oenanthe lugens,Mourning Wheatear,H,L,L,L
Oenanthe lugentoides,Arabian Wheatear,U,L,U,L
Oenanthe moesta,Red-rumped Wheatear,H,L,H,L
Oenanthe monacha,Hooded Wheatear,U,L,U,L
Oenanthe monticola,Mountain Wheatear,H,L,L,L
Oenanthe phillipsi,Somali Wheatear,U,L,U,L
Oenanthe picata,Variable Wheatear,H,U,H,L
Oenanthe pileata,Capped Wheatear,U,L,U,L
Oenanthe pleschanka,Pied Wheatear,H,L,H,L
Oenanthe xanthoprymna,Red-rumped Wheatear,U,L,U,L
Ognorhynchus icterotis,Yellow-eared Parrot,H,H,H,H
Oncostoma cinereigulare,Northern Bentbill,L,H,H,L
Oncostoma olivaceum,Southern Bentbill,U,H,L,L
Onychognathus albirostris,White-billed Starling,H,L,U,L
Onychognathus blythii,Somali Starling,U,L,U,L
Onychognathus frater,Socotra Starling,H,U,H,L
Onychognathus fulgidus,Chestnut-winged Starling,H,U,L,L
Onychognathus morio,Red-winged Starling,U,L,U,L
"Onychognathus nabouroup",Pale-winged Starling,H,L,H,L
Onychognathus salvadorii,Bristle-crowned Starling,H,U,U,L
"Onychognathus tenuirostris",Slender-billed Starling,H,L,L,L
Onychognathus tristramii,Tristram's Starling,H,L,H,L
Onychognathus walleri,Waller's Starling,H,H,H,H
"Onychorhynchus coronatus",Amazonian Royal Flycatcher,H,H,H,H
"Onychorhynchus mexicanus",Northern Royal Flycatcher,H,H,U,L
"Onychorhynchus occidentalis",Pacific Royal Flycatcher,H,H,H,H
"Onychorhynchus swainsoni",Atlantic Royal Flycatcher,H,H,L,L
Ophrysia superciliosa,Himalayan Quail,H,U,H,L
Opisthocomus hoazin,Hoatzin,H,H,H,H
Opisthoprora euryptera,Mountain Avocetbill,H,U,H,L
Oporornis agilis,Connecticut Warbler,L,L,L,L
Oporornis formosus,Kentucky Warbler,L,L,L,L
Oporornis philadelphia,Mourning Warbler,H,L,L,L
Oporornis tolmiei,MacGillivray's Warbler,H,L,H,L
Orchesticus abeillei,Brown Tanager,U,H,L,L
Oreocharis arfaki,Tit Berrypecker,H,U,H,L
Oreoica gutturalis,Crested Bellbird,H,H,L,L
Oreomanes fraseri,Giant Conebill,H,H,H,H
Oreomystis bairdi,Akikiki,H,H,H,H
Oreomystis mana,Hawaii Creeper,H,H,U,L
Oreonympha nobilis,Bearded Mountaineer,U,U,H,L
Oreophasis derbianus,Horned Guan,H,H,H,H
Oreopholus ruficollis,Tawny-throated Dotterel,H,H,H,H
Oreophylax moreirae,Itatiaia Thistletail,H,H,H,H
Oreopsittacus arfaki,Plum-faced Lorikeet,U,U,H,L
Oreornis chrysogenys,Orange-cheeked Honeyeater,H,H,H,H
Oreortyx pictus,Mountain Quail,L,L,L,L
Oreoscoptes montanus,Sage Thrasher,H,L,H,L
Oreoscopus gutturalis,Fernwren,H,H,L,L
Oreostruthus fuliginosus,Mountain Firetail,U,U,H,L
Oreothraupis arremonops,Tanager Finch,H,H,H,H
Oreotrochilus adela,Wedge-tailed Hillstar,H,U,H,L
Oreotrochilus chimborazo,Ecuadorian Hillstar,H,H,H,H
Oreotrochilus estella,Andean Hillstar,H,H,H,H
"Oreotrochilus leucopleurus",White-sided Hillstar,H,H,L,L
"Oreotrochilus melanogaster",Black-breasted Hillstar,H,H,H,H
Origma solitaria,Rockwarbler,H,H,L,L
Oriolia bernieri,Bernier's Vanga,H,H,H,H
Oriolus albiloris,White-lored Oriole,U,U,H,L
Oriolus auratus,African Golden Oriole,U,H,L,L
Oriolus bouroensis,Black-eared Oriole,U,U,H,L
Oriolus brachyrhynchus,"Western Black-headed Oriole",H,H,L,L
Oriolus chinensis,Black-naped Oriole,U,H,U,L
Oriolus chlorocephalus,Green-headed Oriole,U,U,H,L
Oriolus crassirostris,Sao Tome Oriole,H,H,L,L
Oriolus cruentus,Black-and-crimson Oriole,H,H,U,L
Oriolus flavocinctus,Green Oriole,U,L,L,L
Oriolus forsteni,Grey-collared Oriole,H,H,H,H
Oriolus hosii,Black Oriole,H,H,H,H
Oriolus isabellae,Isabela Oriole,H,H,H,H
Oriolus larvatus,African Black-headed Oriole,U,H,L,L
Oriolus melanotis,Olive-brown Oriole,H,U,L,L
Oriolus mellianus,Silver Oriole,H,U,L,L
Oriolus monacha,Dark-headed Oriole,U,U,L,L
Oriolus nigripennis,Black-winged Oriole,H,U,L,L
Oriolus oriolus,Eurasian Golden Oriole,H,L,H,L
Oriolus percivali,Black-tailed Oriole,U,U,H,L
Oriolus phaeochromus,Dusky-brown Oriole,H,U,H,L
Oriolus sagittatus,Olive-backed Oriole,U,L,U,L
Oriolus steerii,Philippine Oriole,U,U,U,L
Oriolus szalayi,Brown Oriole,U,H,U,L
Oriolus tenuirostris,Slender-billed Oriole,U,L,U,L
Oriolus traillii,Maroon Oriole,H,L,H,L
Oriolus xanthonotus,Dark-throated Oriole,H,H,H,H
Oriolus xanthornus,Black-hooded Oriole,U,L,U,L
Ornithion brunneicapillus,Brown-capped Tyrannulet,U,U,L,L
Ornithion inerme,White-lored Tyrannulet,H,U,H,L
Ornithion semiflavum,Yellow-bellied Tyrannulet,L,U,H,L
Ortalis canicollis,Chaco Chachalaca,H,L,L,L
Ortalis cinereiceps,Grey-headed Chachalaca,U,L,H,L
Ortalis erythroptera,Rufous-headed Chachalaca,H,L,H,L
Ortalis garrula,Chestnut-winged Chachalaca,U,L,H,L
Ortalis guttata,Speckled Chachalaca,U,U,L,L
Ortalis leucogastra,White-bellied Chachalaca,L,L,H,L
Ortalis motmot,Little Chachalaca,H,L,H,L
Ortalis poliocephala,West Mexican Chachalaca,L,U,H,L
Ortalis ruficauda,Rufous-vented Chachalaca,U,L,H,L
Ortalis superciliaris,Buff-browed Chachalaca,H,L,H,L
Ortalis vetula,Plain Chachalaca,L,L,H,L
Ortalis wagleri,Rufous-bellied Chachalaca,L,L,H,L
Orthogonys chloricterus,Olive-green Tanager,H,U,L,L
Orthonyx novaeguineae,New Guinea Logrunner,H,H,H,H
Orthonyx spaldingii,Chowchilla,U,H,H,L
Orthonyx temminckii,Logrunner,H,H,L,L
Orthopsittaca manilata,Red-bellied Macaw,H,H,H,H
Orthorhyncus cristatus,"Antillean Crested Hummingbird",H,H,H,H
Orthotomus atrogularis,Dark-necked Tailorbird,U,L,U,L
Orthotomus castaneiceps,Philippine Tailorbird,U,L,U,L
Orthotomus cinereiceps,White-eared Tailorbird,H,U,H,L
Orthotomus cuculatus,Mountain Tailorbird,U,L,U,L
Orthotomus derbianus,Grey-backed Tailorbird,H,U,L,L
Orthotomus frontalis,Rufous-fronted Tailorbird,U,L,U,L
"Orthotomus heterolaemus",Rufous-headed Tailorbird,H,U,H,L
Orthotomus nigriceps,Black-headed Tailorbird,H,H,H,H
Orthotomus ruficeps,Ashy Tailorbird,U,L,U,L
Orthotomus samarensis,Yellow-breasted Tailorbird,H,H,H,H
Orthotomus sepium,Olive-backed Tailorbird,U,U,U,L
Orthotomus sericeus,Rufous-tailed Tailorbird,U,L,U,L
Orthotomus sutorius,Common Tailorbird,U,L,L,L
Ortygospiza atricollis,African Quailfinch,U,L,L,L
Ortygospiza gabonensis,Red-billed Quailfinch,U,U,U,L
Ortygospiza locustella,Locust Finch,U,L,L,L
Ortyxelos meiffrenii,Lark Buttonquail,H,H,H,H
Oryzoborus angolensis,Lesser Seed-finch,U,U,H,L
Oryzoborus atrirostris,Black-billed Seed-finch,U,U,H,L
Oryzoborus crassirostris,Large-billed Seed-finch,H,U,H,L
Oryzoborus funereus,Thick-billed Seed-finch,L,H,H,L
Oryzoborus nuttingi,Nicaraguan Seed-finch,H,H,H,H
Otidiphaps nobilis,Pheasant Pigeon,H,H,L,L
Otis tarda,Great Bustard,H,H,H,H
Otus alfredi,Flores Scops-owl,H,H,H,H
Otus alius,Nicobar Scops-owl,H,U,U,L
Otus angelinae,Javan Scops-owl,H,H,H,H
Otus bakkamoena,Collared Scops-owl,U,L,U,L
Otus balli,Andaman Scops-owl,H,L,L,L
Otus beccarii,Biak Scops-owl,H,U,H,L
Otus brookii,Rajah Scops-owl,H,H,H,H
Otus brucei,Pallid Scops-owl,H,L,H,L
Otus capnodes,Anjouan Scops-owl,H,H,H,H
Otus collari,Sangihe Scops-owl,H,U,H,L
Otus elegans,Elegant Scops-owl,H,L,H,L
Otus enganensis,Enggano Scops-owl,H,U,H,L
Otus flammeolus,Flammulated Owl,H,L,L,L
Otus fuliginosus,Palawan Scops-owl,H,U,H,L
Otus hartlaubi,Sao Tome Scops-owl,H,H,L,L
Otus icterorhynchus,Sandy Scops-owl,H,U,L,L
Otus insularis,Seychelles Scops-owl,H,H,L,L
Otus ireneae,Sokoke Scops-owl,H,H,H,H
Otus leucotis,White-faced Scops-owl,U,L,L,L
Otus longicornis,Luzon Scops-owl,H,L,H,L
Otus madagascariensis,Torotoroka Scops-owl,U,U,U,L
Otus magicus,Moluccan Scops-owl,U,U,U,L
Otus manadensis,Sulawesi Scops-owl,H,U,U,L
Otus mantananensis,Mantanani Scops-owl,H,U,H,L
Otus mayottensis,Mayotte Scops-owl,H,U,H,L
Otus megalotis,Philippine Scops-owl,H,L,U,L
Otus mentawi,Mentawai Scops-owl,H,H,H,H
Otus mindorensis,Mindoro Scops-owl,H,U,H,L
Otus mirus,Mindanao Scops-owl,H,U,H,L
Otus moheliensis,Moheli Scops-owl,H,H,H,H
Otus pauliani,Grand Comoro Scops-owl,H,H,H,H
Otus pembaensis,Pemba Scops-owl,H,H,H,H
Otus podarginus,Palau Scops-owl,H,U,H,L
Otus rufescens,Reddish Scops-owl,H,U,H,L
Otus rutilus,Malagasy Scops-owl,U,L,U,L
Otus sagittatus,White-fronted Scops-owl,H,L,H,L
Otus scops,Common Scops-owl,H,L,H,L
Otus senegalensis,African Scops-owl,U,L,L,L
Otus siaoensis,Siau Scops-owl,H,H,H,H
Otus silvicola,Wallace's Scops-owl,H,U,H,L
Otus thilohoffmanni,Serendib Scops-owl,H,H,H,H
Otus umbra,Simeulue Scops-owl,H,U,H,L
"Oxylabes madagascariensis",White-throated Oxylabes,H,H,U,L
Oxypogon guerinii,Bearded Helmetcrest,H,H,H,H
Oxyruncus cristatus,Sharpbill,H,H,H,H
Oxyura australis,Blue-billed Duck,H,H,H,H
Oxyura jamaicensis,Ruddy Duck,H,H,L,L
Oxyura leucocephala,White-headed Duck,H,H,H,H
Oxyura maccoa,Maccoa Duck,H,H,L,L
Oxyura vittata,Lake Duck,H,H,L,L
Pachycare flavogriseum,Goldenface,U,H,U,L
Pachycephala albiventris,Green-backed Whistler,H,H,L,L
Pachycephala arctitorquis,Wallacean Whistler,U,H,U,L
Pachycephala aurea,Golden-backed Whistler,U,H,U,L
Pachycephala caledonica,New Caledonian Whistler,U,H,H,L
Pachycephala flavifrons,Samoan Whistler,H,H,U,L
Pachycephala griseonota,Drab Whistler,H,H,H,H
Pachycephala grisola,Mangrove Whistler,U,H,U,L
Pachycephala homeyeri,White-vented Whistler,H,H,U,L
Pachycephala hyperythra,Rusty Whistler,H,H,U,L
Pachycephala hypoxantha,Bornean Whistler,H,H,H,H
Pachycephala implicata,Hooded Whistler,H,H,H,H
Pachycephala inornata,Gilbert's Whistler,U,H,U,L
Pachycephala jacquinoti,Tongan Whistler,H,H,U,L
Pachycephala lanioides,White-breasted Whistler,H,H,H,H
Pachycephala leucogastra,White-bellied Whistler,H,H,L,L
Pachycephala lorentzi,Lorentz's Whistler,U,H,H,L
Pachycephala melanura,Black-tailed Whistler,U,H,U,L
Pachycephala meyeri,Vogelkop Whistler,H,H,H,H
Pachycephala modesta,Brown-backed Whistler,U,H,U,L
Pachycephala monacha,Black-headed Whistler,U,H,U,L
Pachycephala nudigula,Bare-throated Whistler,H,H,H,H
Pachycephala olivacea,Olive Whistler,U,H,U,L
Pachycephala orpheus,Fawn-breasted Whistler,U,H,H,L
Pachycephala pectoralis,Golden Whistler,U,H,L,L
Pachycephala phaionota,Island Whistler,H,H,H,H
"Pachycephala philippinensis",Yellow-bellied Whistler,H,H,U,L
Pachycephala rufiventris,Rufous Whistler,U,H,U,L
Pachycephala rufogularis,Red-lored Whistler,H,H,L,L
Pachycephala schlegelii,Regent Whistler,H,H,U,L
Pachycephala simplex,Grey Whistler,U,H,L,L
Pachycephala soror,Sclater's Whistler,H,H,U,L
"Pachycephalopsis hattamensis",Green-backed Robin,H,U,H,L
"Pachycephalopsis poliosoma",White-eyed Robin,H,H,U,L
Pachycoccyx audeberti,Thick-billed Cuckoo,U,U,L,L
Pachyptila belcheri,Thin-billed Prion,H,H,H,H
Pachyptila crassirostris,Fulmar Prion,H,H,H,H
Pachyptila desolata,Antarctic Prion,H,H,L,L
Pachyptila salvini,Medium-billed Prion,H,H,H,H
Pachyptila turtur,Fairy Prion,H,H,H,H
Pachyptila vittata,Broad-billed Prion,H,H,L,L
Pachyramphus aglaiae,Rose-throated Becard,L,L,H,L
"Pachyramphus albogriseus",Black-and-white Becard,H,H,L,L
Pachyramphus castaneus,Chestnut-crowned Becard,U,U,L,L
"Pachyramphus cinnamomeus",Cinnamon Becard,H,L,H,L
"Pachyramphus homochrous",One-coloured Becard,U,U,H,L
Pachyramphus major,Grey-collared Becard,L,U,H,L
"Pachyramphus marginatus",Black-capped Becard,H,H,H,H
Pachyramphus minor,Pink-throated Becard,H,H,H,H
Pachyramphus niger,Jamaican Becard,H,L,H,L
"Pachyramphus polychopterus",White-winged Becard,L,L,L,L
Pachyramphus rufus,Cinereous Becard,H,L,H,L
Pachyramphus spodiurus,Slaty Becard,H,U,H,L
Pachyramphus surinamus,Glossy-backed Becard,H,U,H,L
Pachyramphus validus,Crested Becard,H,L,L,L
Pachyramphus versicolor,Barred Becard,U,L,L,L
Pachyramphus viridis,Green-backed Becard,U,L,L,L
Padda fuscata,Timor Sparrow,H,L,U,L
Padda oryzivora,Java Sparrow,H,L,H,L
Pagodroma nivea,Snow Petrel,H,H,L,L
Pagophila eburnea,Ivory Gull,H,H,H,H
Palmeria dolei,Akohekohe,H,H,H,H
Pandion haliaetus,Osprey,L,H,H,L
Panterpe insignis,Fiery-throated Hummingbird,H,H,H,H
Panurus biarmicus,Bearded Parrotbill,H,L,H,L
Panyptila cayennensis,Lesser Swallow-tailed Swift,H,H,H,H
Panyptila sanctihieronymi,Great Swallow-tailed Swift,H,H,L,L
Papasula abbotti,Abbott's Booby,H,H,U,L
Parabuteo unicinctus,Harris's Hawk,L,H,L,L
Paradigalla carunculata,Long-tailed Paradigalla,H,H,H,H
Paradisaea apoda,Greater Bird-of-paradise,H,H,H,H
Paradisaea decora,Goldie's Bird-of-paradise,H,H,U,L
Paradisaea guilielmi,Emperor Bird-of-paradise,H,H,H,H
Paradisaea minor,Lesser Bird-of-paradise,U,H,L,L
Paradisaea raggiana,Raggiana Bird-of-paradise,U,H,L,L
Paradisaea rubra,Red Bird-of-paradise,H,H,H,H
Paradisaea rudolphi,Blue Bird-of-paradise,H,H,H,H
"Paradoxornis alphonsianus",Ashy-throated Parrotbill,U,L,U,L
"Paradoxornis atrosuperciliaris",Black-browed Parrotbill,H,L,U,L
Paradoxornis brunneus,Brown-winged Parrotbill,U,L,H,L
"Paradoxornis conspicillatus",Spectacled Parrotbill,U,U,U,L
Paradoxornis davidianus,Short-tailed Parrotbill,H,U,U,L
Paradoxornis flavirostris,Black-breasted Parrotbill,H,L,H,L
Paradoxornis fulvifrons,Fulvous Parrotbill,H,H,U,L
Paradoxornis gularis,Grey-headed Parrotbill,U,L,U,L
Paradoxornis guttaticollis,Spot-breasted Parrotbill,U,L,U,L
Paradoxornis heudei,Reed Parrotbill,U,L,H,L
Paradoxornis margaritae,Black-headed Parrotbill,H,U,L,L
Paradoxornis nipalensis,Black-throated Parrotbill,H,L,U,L
Paradoxornis paradoxus,Three-toed Parrotbill,H,U,H,L
Paradoxornis przewalskii,Rusty-throated Parrotbill,H,H,H,H
Paradoxornis ruficeps,Rufous-headed Parrotbill,H,L,U,L
Paradoxornis unicolor,Brown Parrotbill,H,U,U,L
Paradoxornis verreauxi,Golden Parrotbill,H,L,U,L
Paradoxornis webbianus,Vinous-throated Parrotbill,U,L,H,L
Paradoxornis zappeyi,Grey-hooded Parrotbill,H,H,L,L
Paramythia montium,Crested Berrypecker,U,H,H,L
Pardalotus punctatus,Spotted Pardalote,U,L,U,L
Pardalotus quadragintus,Forty-spotted Pardalote,H,L,L,L
Pardalotus rubricatus,Red-browed Pardalote,U,L,U,L
Pardalotus striatus,Striated Pardalote,H,L,L,L
Pardirallus maculatus,Spotted Rail,H,L,L,L
Pardirallus nigricans,Blackish Rail,H,L,L,L
"Pardirallus sanguinolentus",Plumbeous Rail,H,L,U,L
"Parkerthraustes humeralis",Yellow-shouldered Grosbeak,H,H,L,L
Parmoptila jamesoni,Jameson's Antpecker,U,U,U,L
Parmoptila rubrifrons,Red-fronted Antpecker,H,U,L,L
Parmoptila woodhousei,Woodhouse's Antpecker,H,L,U,L
Paroaria coronata,Red-crested Cardinal,H,U,L,L
Paroaria dominicana,Red-cowled Cardinal,U,U,L,L
Paroaria gularis,Red-capped Cardinal,H,U,H,L
Parophasma galinieri,Abyssinian Catbird,H,H,L,L
Paroreomyza maculata,Oahu Alauahio,H,H,H,H
Paroreomyza montana,Maui Alauahio,H,H,H,H
Parotia carolae,Carola's Parotia,U,H,U,L
Parotia helenae,Eastern Parotia,U,H,H,L
Parotia lawesii,Lawes's Parotia,U,H,H,L
Parotia sefilata,Western Parotia,H,H,H,H
Parotia wahnesi,Wahnes's Parotia,H,H,H,H
Parula americana,Northern Parula,H,L,L,L
Parula gutturalis,Flame-throated Warbler,U,H,H,L
Parula pitiayumi,Tropical Parula,L,L,L,L
Parula superciliosa,Crescent-chested Warbler,H,H,L,L
Parus afer,Grey Tit,H,H,L,L
Parus albiventris,White-bellied Tit,H,L,L,L
Parus amabilis,Palawan Tit,H,U,H,L
Parus ater,Coal Tit,H,L,H,L
Parus atricapillus,Black-capped Chickadee,H,L,L,L
Parus bokharensis,Turkestan Tit,U,U,U,L
Parus caeruleus,Blue Tit,H,L,H,L
Parus carolinensis,Carolina Chickadee,H,L,L,L
Parus cinctus,Siberian Tit,H,L,H,L
Parus cinerascens,Ashy Tit,H,L,H,L
Parus cristatus,Crested Tit,H,L,H,L
Parus cyanus,Azure Tit,H,L,U,L
Parus davidi,Rusty-breasted Tit,H,U,L,L
Parus dichrous,Grey-crested Tit,H,L,U,L
Parus elegans,Elegant Tit,H,U,U,L
Parus fasciiventer,Stripe-breasted Tit,H,L,L,L
Parus flavipectus,Yellow-breasted Tit,H,L,U,L
Parus fringillinus,Red-throated Tit,H,L,U,L
Parus funereus,Dusky Tit,H,L,L,L
Parus gambeli,Mountain Chickadee,H,L,H,L
Parus griseiventris,Miombo Tit,H,L,L,L
Parus holsti,Yellow Tit,H,L,H,L
Parus hudsonicus,Boreal Chickadee,H,L,L,L
Parus leucomelas,White-winged Tit,H,L,L,L
Parus leuconotus,White-backed Tit,U,U,L,L
Parus lugubris,Sombre Tit,H,L,U,L
Parus major,Great Tit,H,L,H,L
Parus melanolophus,Black-crested Tit,H,L,U,L
Parus niger,Black Tit,H,L,L,L
Parus nuchalis,White-naped Tit,H,U,H,L
Parus palustris,Marsh Tit,H,L,U,L
Parus rubidiventris,Rufous-vented Tit,U,L,U,L
Parus rufescens,Chestnut-backed Chickadee,H,L,H,L
Parus rufiventris,Rufous-bellied Tit,H,L,U,L
Parus rufonuchalis,Dark-grey Tit,H,L,U,L
Parus sclateri,Mexican Chickadee,H,L,L,L
Parus semilarvatus,White-fronted Tit,H,U,L,L
Parus spilonotus,Yellow-cheeked Tit,H,L,U,L
Parus superciliosus,White-browed Tit,U,U,U,L
Parus thruppi,Somali Tit,H,H,U,L
Parus varius,Varied Tit,H,L,H,L
Parus venustulus,Yellow-bellied Tit,H,L,U,L
Parus xanthogenys,Black-lored Tit,H,L,U,L
Passer ammodendri,Saxaul Sparrow,U,U,U,L
Passer castanopterus,Somali Sparrow,U,U,U,L
Passer diffusus,"Southern Grey-headed Sparrow",U,U,U,L
Passer domesticus,House Sparrow,H,H,H,H
Passer eminibey,Chestnut Sparrow,U,U,U,L
Passer euchlorus,Arabian Golden Sparrow,U,U,U,L
Passer flaveolus,Plain-backed Sparrow,U,L,U,L
Passer gongonensis,Parrot-billed Sparrow,U,U,U,L
Passer griseus,"Northern Grey-headed Sparrow",U,U,H,L
Passer hispaniolensis,Spanish Sparrow,H,L,H,L
Passer iagoensis,Iago Sparrow,H,U,H,L
Passer luteus,Sudan Golden Sparrow,U,L,U,L
Passer melanurus,Cape Sparrow,H,U,L,L
Passer moabiticus,Dead Sea Sparrow,H,L,H,L
Passer montanus,Eurasian Tree Sparrow,H,L,H,L
Passer motitensis,Southern Rufous-sparrow,U,U,U,L
Passer pyrrhonotus,Sind Sparrow,H,U,H,L
Passer rutilans,Russet Sparrow,U,L,U,L
Passer simplex,Desert Sparrow,H,L,H,L
Passer suahelicus,Swahili Sparrow,U,U,U,L
Passer swainsonii,Swainson's Sparrow,U,U,U,L
"Passerculus sandwichensis",Savannah Sparrow,H,L,L,L
Passerella iliaca,Fox Sparrow,H,L,L,L
Passerina amoena,Lazuli Bunting,H,L,H,L
Passerina caerulea,Blue Grosbeak,L,L,H,L
Passerina ciris,Painted Bunting,L,L,H,L
Passerina leclancherii,Orange-breasted Bunting,L,U,H,L
Passerina rositae,Rose-bellied Bunting,H,H,L,L
Passerina versicolor,Varied Bunting,H,L,H,L
Patagioenas araucana,Chilean Pigeon,U,H,L,L
Patagioenas caribaea,Ring-tailed Pigeon,H,H,H,H
Patagioenas cayennensis,Pale-vented Pigeon,L,H,L,L
Patagioenas corensis,Bare-eyed Pigeon,U,H,H,L
Patagioenas fasciata,Band-tailed Pigeon,L,H,L,L
Patagioenas flavirostris,Red-billed Pigeon,L,H,H,L
Patagioenas goodsoni,Dusky Pigeon,H,H,H,H
Patagioenas inornata,Plain Pigeon,H,H,H,H
Patagioenas leucocephala,White-crowned Pigeon,H,H,H,H
Patagioenas maculosa,Spot-winged Pigeon,H,H,H,H
Patagioenas nigrirostris,Short-billed Pigeon,L,H,H,L
Patagioenas oenops,Peruvian Pigeon,H,H,H,H
Patagioenas picazuro,Picazuro Pigeon,U,H,L,L
Patagioenas plumbea,Plumbeous Pigeon,U,H,H,L
Patagioenas speciosa,Scaled Pigeon,L,H,H,L
Patagioenas squamosa,Scaly-naped Pigeon,U,H,H,L
Patagioenas subvinacea,Ruddy Pigeon,H,H,H,H
Patagona gigas,Giant Hummingbird,H,H,H,H
Pauxi pauxi,Helmeted Curassow,H,H,H,H
Pauxi unicornis,Horned Curassow,H,H,H,H
Pavo cristatus,Indian Peafowl,U,H,L,L
Pavo muticus,Green Peafowl,H,H,L,L
Pedionomus torquatus,Plains-wanderer,H,H,L,L
Pelagodroma marina,White-faced Storm-petrel,L,H,L,L
Pelargopsis amauroptera,Brown-winged Kingfisher,U,L,H,L
Pelargopsis capensis,Stork-billed Kingfisher,U,L,L,L
"Pelargopsis melanorhyncha",Black-billed Kingfisher,U,U,U,L
Pelecanoides garnotii,Peruvian Diving-petrel,H,H,H,H
Pelecanoides georgicus,South Georgia Diving-petrel,H,H,H,H
Pelecanoides magellani,Magellanic Diving-petrel,H,H,L,L
Pelecanoides urinatrix,Common Diving-petrel,H,H,H,H
Pelecanus conspicillatus,Australian Pelican,U,H,U,L
Pelecanus crispus,Dalmatian Pelican,H,H,L,L
"Pelecanus erythrorhynchos",American White Pelican,L,H,H,L
Pelecanus occidentalis,Brown Pelican,L,H,L,L
Pelecanus onocrotalus,Great White Pelican,H,H,L,L
Pelecanus philippensis,Spot-billed Pelican,H,H,L,L
Pelecanus rufescens,Pink-backed Pelican,L,H,L,L
Pelecanus thagus,Peruvian Pelican,H,H,H,H
Pellorneum capistratum,Black-capped Babbler,U,H,U,L
Pellorneum fuscocapillus,Brown-capped Babbler,U,H,H,L
Pellorneum palustre,Marsh Babbler,H,L,H,L
Pellorneum ruficeps,Puff-throated Babbler,U,L,U,L
Peltops blainvillii,Lowland Peltops,H,H,U,L
Peltops montanus,Mountain Peltops,H,H,U,L
Penelope albipennis,White-winged Guan,H,U,H,L
Penelope argyrotis,Band-tailed Guan,U,U,H,L
Penelope barbata,Bearded Guan,H,U,H,L
Penelope dabbenei,Red-faced Guan,H,L,H,L
Penelope jacquacu,Spix's Guan,H,H,H,H
Penelope jacucaca,White-browed Guan,H,U,L,L
Penelope marail,Marail Guan,H,L,H,L
Penelope montagnii,Andean Guan,H,H,L,L
Penelope obscura,Dusky-legged Guan,H,L,L,L
Penelope ochrogaster,Chestnut-bellied Guan,H,H,L,L
Penelope ortoni,Baudo Guan,H,U,H,L
Penelope perspicax,Cauca Guan,H,H,H,H
Penelope pileata,White-crested Guan,H,L,H,L
Penelope purpurascens,Crested Guan,H,L,L,L
Penelope superciliaris,Rusty-margined Guan,U,L,L,L
Penelopides affinis,Mindanao Hornbill,H,H,H,H
Penelopides exarhatus,Sulawesi Hornbill,H,H,H,H
Penelopides manillae,Luzon Hornbill,H,H,H,H
Penelopides mindorensis,Mindoro Hornbill,H,H,H,H
Penelopides panini,Visayan Hornbill,H,H,H,H
Penelopides samarensis,Samar Hornbill,H,H,L,L
Penelopina nigra,Highland Guan,H,H,H,H
Peneothello bimaculata,White-rumped Robin,H,U,U,L
Peneothello cryptoleuca,Smoky Robin,H,U,H,L
Peneothello cyanus,Blue-grey Robin,U,H,U,L
Peneothello sigillatus,White-winged Robin,U,H,U,L
Percnostola arenarum,Allpahuayo Antbird,H,H,H,H
Percnostola lophotes,White-lined Antbird,H,H,H,H
Percnostola rufifrons,Black-headed Antbird,H,H,H,H
Perdicula argoondah,Rock Bush-quail,U,L,U,L
Perdicula asiatica,Jungle Bush-quail,U,L,L,L
Perdicula erythrorhyncha,Painted Bush-quail,U,L,U,L
Perdicula manipurensis,Manipur Bush-quail,H,L,H,L
Perdix dauurica,Daurian Partridge,U,L,U,L
Perdix hodgsoniae,Tibetan Partridge,U,L,U,L
Perdix perdix,Grey Partridge,H,L,H,L
Pericrocotus brevirostris,Short-billed Minivet,U,U,H,L
Pericrocotus divaricatus,Ashy Minivet,U,U,H,L
"Pericrocotus erythropygius",White-bellied Minivet,U,L,U,L
Pericrocotus ethologus,Long-tailed Minivet,U,L,H,L
Pericrocotus flammeus,Scarlet Minivet,U,L,L,L
Pericrocotus igneus,Fiery Minivet,H,H,H,H
Pericrocotus lansbergei,Flores Minivet,H,H,H,H
Pericrocotus miniatus,Sunda Minivet,U,U,H,L
Pericrocotus roseus,Rosy Minivet,U,L,H,L
Pericrocotus solaris,Grey-chinned Minivet,U,L,L,L
Pericrocotus tegimae,Ryukyu Minivet,U,U,L,L
