"GEOID","Prop.area","Value","NAME","ALAND","AWATER","INTPTLAT","INTPTLON","prop.land.area"
"39153",0.00268062588189366,"45","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.00272797892181674
"39153",0.00298582518779269,"46","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.00303856954883012
"39153",9.42892164566112e-05,"47","Summit",1069252775,18888264,"+41.1218513","-081.5349361",9.59548278577934e-05
"39153",4.05278211085434e-05,"52","Summit",1069252775,18888264,"+41.1218513","-081.5349361",4.12437417985252e-05
"39153",6.61678711976219e-06,"53","Summit",1069252775,18888264,"+41.1218513","-081.5349361",6.73367213037146e-06
"39153",7.36117567073544e-05,"54","Summit",1069252775,18888264,"+41.1218513","-081.5349361",7.49121024503825e-05
"39153",1.32335742395244e-05,"56","Summit",1069252775,18888264,"+41.1218513","-081.5349361",1.34673442607429e-05
"39153",0.00134238068692175,"61","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.00136609373344911
"39153",0.0259386326078578,"62","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.0263968364600724
"39153",9.18079212867004e-05,"63","Summit",1069252775,18888264,"+41.1218513","-081.5349361",9.34297008089041e-05
"39153",0.00670611374587898,"64","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.00682457670413148
"39153",0.00202473685864723,"65","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.00206050367189367
"39153",0.000782435076911879,"67","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000796256729416426
"39155",0.0293728304593544,"1","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.0302408033488537
"39155",0.184784952429094,"2","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.190245383943102
"39155",0.000277854049654538,"3","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.000286064691208864
"39155",0.323844626635668,"4","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.333414298741962
"39155",0.0373159626332703,"5","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.0384186566332942
"39155",0.303811295067354,"6","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.312788978304488
"39155",0.073810372526403,"7","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.0759914834821692
"39155",1.03717621678511e-05,"12","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",1.06782497700755e-05
"39155",1.25552910452935e-05,"14","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",1.29263023532493e-05
"39155",3.8211755355241e-06,"15","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",3.93409202055412e-06
"39155",1.74682310195388e-05,"16","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",1.79844206653903e-05
"39155",0.000851576262202515,"21","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.000876740507437775
"39155",3.8211755355241e-06,"23","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",3.93409202055412e-06
"39155",0.000128282321549738,"24","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00013207308926146
"39155",6.22305730071068e-05,"25","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",6.40694986204528e-05
"39155",0.000681261009762012,"26","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00070139240595022
"39155",6.00470441296645e-05,"27","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",6.1821446037279e-05
"39155",2.72941109680293e-06,"35","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",2.81006572896723e-06
"39155",0.00137125613503379,"41","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00141177702223314
"39155",0.00630166434029861,"42","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00648787975503954
"39155",1.85599954582599e-05,"43","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",1.91084469569772e-05
"39155",0.00455265770946729,"45","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00468718963591734
"39155",0.00635679844445403,"46","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00654464308276468
"39155",0.00134123261296896,"47","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.0013808662992145
"39155",0.0027741734387905,"61","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00285615080692229
"39155",0.00759158402464767,"62","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00781591681854945
"39155",0.00996016697445326,"64","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.0102544918581472
"39155",0.00242862999393525,"65","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00250039648563504
"39155",0.00225121827264306,"67","Trumbull",1601379274,47321071,"+41.3059114","-080.7687013",0.00231774221325217
"39157",0.0117100134388169,"1","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.0117887133304038
"39157",0.103663749855578,"2","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.10436044639805
"39157",0.000432352887521359,"3","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000435258616498784
"39157",0.528911090976534,"4","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.532465762005431
"39157",0.0156589580964311,"5","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.0157641977967091
"39157",0.290633570286229,"6","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.292586841355689
"39157",0.00720284100237764,"7","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00725124938456836
"39157",2.91883805921593e-05,"12","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",2.9384547949285e-05
"39157",7.47952252674081e-05,"13","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",7.52979041200429e-05
"39157",5.29039398232887e-05,"14","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",5.32594931580791e-05
"39157",3.04045631168326e-06,"15","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",3.06089041138386e-06
"39157",8.39165942024579e-05,"16","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",8.44805753541945e-05
"39157",0.000378232765173397,"21","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000380774767176152
"39157",7.90518641037647e-06,"23","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",7.95831506959803e-06
"39157",0.00094436573040882,"24","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000950712561775826
"39157",0.000423839609848646,"25","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00042668812334691
"39157",0.0014898235927248,"26","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00149983630157809
"39157",2.18912854441195e-05,"27","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",2.20384109619638e-05
"39157",3.04045631168326e-06,"31","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",3.06089041138386e-06
"39157",9.12136893504977e-06,"34","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",9.18267123415157e-06
"39157",1.09456427220597e-05,"35","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",1.10192054809819e-05
"39157",9.72946019738642e-06,"36","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",9.79484931642834e-06
"39157",0.000619644996321048,"41","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00062380946584003
"39157",0.00334206957780224,"42","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00336453074019314
"39157",0.000339314924383852,"43","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000341595369910438
"39157",0.00342720235452937,"45","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00345023567171188
"39157",0.0198827600046215,"46","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.0200163867562036
"39157",5.2295848560952e-05,"47","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",5.26473150758023e-05
"39157",9.72946019738642e-06,"51","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",9.79484931642834e-06
"39157",9.85107844985375e-05,"52","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",9.9172849328837e-05
"39157",0.000360598118565634,"54","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000363021602790125
"39157",0.0009224744449647,"56","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000928674150813862
"39157",9.72946019738642e-06,"57","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",9.79484931642834e-06
"39157",0.00140894745483402,"61","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00141841661663528
"39157",0.00216662916770549,"62","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00218119050715214
"39157",0.000339314924383852,"63","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000341595369910438
"39157",0.00445670086166532,"64","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.00448665316500646
"39157",0.00067923794003004,"65","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000683802917903154
"39157",0.000129523438877707,"67","Tuscarawas",1470170108,9880623,"+40.4474477","-081.4711573",0.000130393931524952
"39159",0.00230507482346054,"1","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.00233246704889855
"39159",0.0807340923588917,"2","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.0816934913492933
"39159",0.000744496216272969,"3","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.000753343394675309
"39159",0.0703708004766048,"4","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.0712070478778995
"39159",0.0107792870971488,"5","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.0109073821417092
"39159",0.825707549796138,"6","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.835519798457086
"39159",0.00115174200978981,"7","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.00116542867039514
"39159",6.36321552370059e-06,"12","Union",1118205298,13288129,"+40.2959008","-083.3670416",6.4388324331223e-06
"39159",7.15861746416317e-06,"16","Union",1118205298,13288129,"+40.2959008","-083.3670416",7.24368648726258e-06
"39159",4.37471067254416e-05,"21","Union",1118205298,13288129,"+40.2959008","-083.3670416",4.42669729777158e-05
"39159",4.77241164277544e-06,"23","Union",1118205298,13288129,"+40.2959008","-083.3670416",4.82912432484172e-06
"39159",9.54482328555089e-06,"24","Union",1118205298,13288129,"+40.2959008","-083.3670416",9.65824864968344e-06
"39159",0.000151126368687889,"26","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.000152922270286655
"39159",5.56781358323802e-06,"46","Union",1118205298,13288129,"+40.2959008","-083.3670416",5.63397837898201e-06
"39159",0.000750064029856207,"61","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.000758977373054291
"39159",0.00253733219007561,"62","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.00256748443270752
"39159",9.78344386768966e-05,"63","Union",1118205298,13288129,"+40.2959008","-083.3670416",9.89970486592553e-05
"39159",0.00432857735999733,"64","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.00438001576263144
"39159",0.000222712543329521,"65","Union",1118205298,13288129,"+40.2959008","-083.3670416",0.00022535913515928
"39159",4.21563028445164e-05,"67","Union",1118205298,13288129,"+40.2959008","-083.3670416",4.26572648694352e-05
"39161",0.00147151708500763,"1","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.00147607432401284
"39161",0.0831627287921198,"2","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.0834202809709514
"39161",5.75737409554193e-05,"3","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",5.7752044898086e-05
"39161",0.0290569590566035,"4","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.0291469474831972
"39161",0.00943955349870544,"5","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.00946878747895236
"39161",0.874378330598581,"6","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.877086250930677
"39161",0.0011523214917695,"7","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.00115589019273963
"39161",5.92670862776375e-06,"16","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",5.9450634453912e-06
"39161",0.000172721222866258,"26","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.000173256134694258
"39161",1.35467625777457e-05,"27","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",1.35887164466085e-05
"39161",1.94734712055095e-05,"42","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",1.95337798919997e-05
"39161",5.08003596665464e-05,"46","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",5.09576866747817e-05
"39161",1.18534172555275e-05,"47","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",1.18901268907824e-05
"39161",9.05939747386745e-05,"61","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",9.08745412366941e-05
"39161",0.000879692894892363,"62","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",0.000882417274251637
"39161",3.64069244276916e-05,"65","Van Wert",1059698928,3281852,"+40.8555203","-084.5857751",3.65196754502602e-05
"39163",0.00377575894094525,"1","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.00379973267988852
"39163",0.0590011530760838,"2","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.0593757739836472
"39163",0.00137749466796517,"3","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.00138624090894136
"39163",0.776919553474008,"4","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.78185251313754
"39163",0.0179769334540281,"5","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.0180910758864153
"39163",0.108585936826169,"6","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.109275390507692
"39163",0.000674930518164088,"7","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000679215910399234
"39163",1.25607416531778e-05,"13","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",1.26404946104076e-05
"39163",1.7585038314449e-05,"14","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",1.76966924545706e-05
"39163",5.02429666127113e-06,"15","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",5.05619784416303e-06
"39163",1.84224210913275e-05,"21","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",1.85393920952644e-05
"39163",7.5364449919067e-06,"23","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",7.58429676624455e-06
"39163",0.000130631713193049,"24","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000131461143948239
"39163",5.44298804971039e-05,"25","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",5.47754766450995e-05
"39163",0.000157427962053162,"26","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000158427532450442
"39163",5.02429666127113e-06,"27","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",5.05619784416303e-06
"39163",1.33981244300563e-05,"31","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",1.34831942511014e-05
"39163",4.10317560670476e-05,"32","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",4.12922823939981e-05
"39163",0.000138168158184956,"34","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000139045440714483
"39163",0.000460560527283187,"35","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000463484802381611
"39163",0.000240328856964136,"36","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000241854796879132
"39163",0.000210183076996509,"41","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000211517609814153
"39163",0.00171579730982409,"42","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.00172669156378168
"39163",0.00496233033578212,"43","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.00499383807075169
"39163",0.00477810612486885,"45","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.00480844414979904
"39163",0.00426981477930358,"46","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.00429692546789788
"39163",0.000338302641858923,"61","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000340450654840311
"39163",0.000516665173334048,"62","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000519945678308098
"39163",0.000539274508309768,"63","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000542698568606832
"39163",0.0125682780981697,"64","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.0126480789071738
"39163",0.000437113809530588,"65","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",0.000439889212442184
"39163",5.02429666127113e-05,"67","Vinton",1068008686,6781196,"+39.2520144","-082.4859610",5.05619784416303e-05
"39165",0.0160234234434066,"1","Warren",1039429769,15510608,"+39.4256516","-084.1699063",0.0162625286213233
"39165",0.202066443204378,"2","Warren",1039429769,15510608,"+39.4256516","-084.1699063",0.205081724740438
"39165",0.000331013113408676,"3","Warren",1039429769,15510608,"+39.4256516","-084.1699063",0.000335952566556993
